0.01095,0.02503,0.00413,0.00339,0.01425,0.00060,0.00091,0.00283,0.00176,0.00518,0.00140,0.00132,0.00217,0.00266,0.00378,0.00304,0.00050,0.00027,0.00229,0.00271,0.00167,0.00578,0.00070,0.00797,0.02016,0.01479,0.03495,0.21437,0.29245,0.03193,0.01460,0.01171,0.08533,0.00620,0.02691,0.01351,0.01626,0.01448,0.01396,0.00027,0.00062,0.01043,0.00194,0.00120,0.00087,0.00110,0.01661,0.00335,0.00578,0.00091,0.01599,0.00081,0.00116,0.02206
0.00561,0.01531,0.00421,0.00607,0.01531,0.00120,0.00268,0.00513,0.00324,0.00604,0.00234,0.00254,0.00576,0.00237,0.00263,0.00480,0.00149,0.00062,0.00240,0.00455,0.00224,0.00645,0.00121,0.00572,0.00992,0.03047,0.03264,0.10268,0.17587,0.02619,0.02123,0.02740,0.03579,0.10339,0.11004,0.06032,0.03642,0.03229,0.00945,0.00056,0.00186,0.00588,0.00349,0.00223,0.00179,0.00200,0.01653,0.00447,0.00616,0.00197,0.01605,0.00072,0.00318,0.00907
0.00502,0.01947,0.00449,0.00797,0.01824,0.00182,0.00268,0.00826,0.00336,0.00628,0.00215,0.00258,0.00783,0.00266,0.00273,0.00407,0.00176,0.00069,0.00282,0.00391,0.00187,0.00663,0.00116,0.00425,0.00852,0.02725,0.02323,0.08092,0.15062,0.02255,0.01383,0.01869,0.02655,0.04575,0.18552,0.08407,0.04308,0.04710,0.01437,0.00056,0.00192,0.00580,0.00297,0.00270,0.00174,0.00205,0.01968,0.00483,0.00856,0.00226,0.01650,0.00061,0.00337,0.01167
0.00530,0.01016,0.00327,0.00579,0.01294,0.00125,0.00287,0.00900,0.00336,0.00684,0.00234,0.00332,0.00809,0.00116,0.00131,0.00443,0.00127,0.00049,0.00196,0.00327,0.00172,0.00639,0.00125,0.00381,0.00590,0.01430,0.01154,0.06260,0.11047,0.00956,0.00800,0.01056,0.01178,0.02150,0.09271,0.17469,0.09539,0.08135,0.03344,0.00033,0.00151,0.00980,0.00532,0.00385,0.00214,0.00212,0.04843,0.00809,0.01178,0.00209,0.02562,0.00091,0.00316,0.02945
0.00389,0.01403,0.00253,0.00531,0.01706,0.00315,0.00520,0.01267,0.00620,0.01354,0.00372,0.00620,0.01030,0.00216,0.00126,0.00692,0.00106,0.00052,0.00179,0.00272,0.00188,0.00513,0.00058,0.00253,0.00422,0.00866,0.01024,0.04502,0.08969,0.00859,0.00538,0.00781,0.01051,0.01469,0.05934,0.07780,0.18904,0.09409,0.04025,0.00071,0.00193,0.01571,0.00732,0.00385,0.00193,0.00217,0.05421,0.01278,0.01912,0.00364,0.03930,0.00082,0.00404,0.03682
0.00312,0.00716,0.00213,0.00348,0.01089,0.00152,0.00334,0.01613,0.00581,0.00837,0.00227,0.00590,0.00936,0.00111,0.00143,0.00384,0.00101,0.00049,0.00164,0.00274,0.00136,0.00540,0.00116,0.00312,0.00471,0.00496,0.00580,0.02943,0.06221,0.00377,0.00281,0.00464,0.00586,0.00716,0.04571,0.05427,0.07832,0.20771,0.09024,0.00092,0.00227,0.01594,0.00663,0.00532,0.00223,0.00302,0.10448,0.01599,0.02015,0.00246,0.04467,0.00196,0.00421,0.05937
0.00320,0.00641,0.00186,0.00304,0.00803,0.00162,0.00464,0.01688,0.00670,0.00792,0.00260,0.00706,0.00861,0.00082,0.00149,0.00331,0.00120,0.00040,0.00180,0.00273,0.00100,0.00462,0.00120,0.00362,0.00384,0.00415,0.00391,0.02383,0.04242,0.00404,0.00242,0.00251,0.00468,0.00499,0.02472,0.03179,0.04409,0.11076,0.17184,0.00206,0.00257,0.02392,0.00976,0.00559,0.00362,0.00359,0.16982,0.02230,0.03000,0.00515,0.05598,0.00153,0.00759,0.07579
0.00230,0.00485,0.00203,0.00293,0.00768,0.00128,0.00349,0.04328,0.00728,0.01056,0.00651,0.01939,0.00563,0.00061,0.00119,0.00431,0.00140,0.00082,0.00138,0.00305,0.00151,0.00515,0.00121,0.00165,0.00172,0.00172,0.00186,0.01115,0.01634,0.00098,0.00088,0.00092,0.00213,0.00195,0.00801,0.00582,0.00879,0.01280,0.01015,0.06280,0.01318,0.02947,0.03673,0.05033,0.01776,0.02251,0.03259,0.03797,0.07524,0.04228,0.21534,0.02297,0.07773,0.03841
0.00192,0.00517,0.00220,0.00334,0.00853,0.00116,0.00256,0.01530,0.00362,0.00978,0.00664,0.00834,0.00351,0.00056,0.00166,0.00440,0.00205,0.00138,0.00140,0.00409,0.00144,0.00545,0.00209,0.00157,0.00239,0.00200,0.00194,0.00967,0.01519,0.00149,0.00043,0.00097,0.00179,0.00231,0.00633,0.00457,0.00702,0.01280,0.00745,0.01015,0.31212,0.03232,0.03057,0.04117,0.02131,0.03654,0.02400,0.02314,0.05130,0.01325,0.15084,0.01629,0.03135,0.03111
0.00273,0.00365,0.00145,0.00122,0.00503,0.00050,0.00143,0.02341,0.00319,0.00917,0.00225,0.00749,0.00269,0.00046,0.00051,0.00296,0.00071,0.00044,0.00106,0.00182,0.00085,0.00400,0.00050,0.00104,0.00225,0.00112,0.00239,0.01420,0.02591,0.00154,0.00096,0.00080,0.00163,0.00119,0.00753,0.00733,0.01546,0.02384,0.02478,0.00457,0.00889,0.15457,0.04959,0.02292,0.01955,0.01845,0.06944,0.05593,0.08938,0.01100,0.17769,0.00708,0.02065,0.08079
0.00261,0.00462,0.00172,0.00229,0.00616,0.00096,0.00158,0.02300,0.00443,0.00897,0.00304,0.00938,0.00363,0.00038,0.00121,0.00379,0.00114,0.00069,0.00147,0.00291,0.00124,0.00493,0.00065,0.00116,0.00245,0.00147,0.00283,0.01402,0.02075,0.00124,0.00078,0.00108,0.00180,0.00199,0.00804,0.00758,0.01287,0.01733,0.01635,0.00519,0.00789,0.09844,0.10281,0.03321,0.02326,0.01988,0.05265,0.05632,0.09461,0.01284,0.18443,0.00880,0.02821,0.06892
0.00191,0.00492,0.00170,0.00219,0.00640,0.00104,0.00270,0.02668,0.00446,0.00816,0.00432,0.01320,0.00404,0.00068,0.00123,0.00369,0.00163,0.00060,0.00125,0.00314,0.00131,0.00549,0.00145,0.00126,0.00241,0.00203,0.00197,0.01172,0.01884,0.00116,0.00068,0.00110,0.00213,0.00178,0.00674,0.00687,0.01012,0.01426,0.01186,0.01417,0.01391,0.05719,0.05318,0.09866,0.03164,0.02656,0.03893,0.03887,0.07994,0.02065,0.20795,0.01894,0.05317,0.04913
0.00255,0.00488,0.00209,0.00267,0.00701,0.00083,0.00217,0.02155,0.00407,0.00934,0.00363,0.00990,0.00395,0.00043,0.00091,0.00444,0.00142,0.00069,0.00138,0.00389,0.00128,0.00593,0.00132,0.00105,0.00233,0.00186,0.00239,0.01225,0.01890,0.00107,0.00057,0.00128,0.00205,0.00251,0.00666,0.00614,0.00950,0.01521,0.01223,0.00903,0.01754,0.07141,0.06227,0.05887,0.07224,0.04221,0.03963,0.04101,0.07597,0.01541,0.19543,0.01811,0.03998,0.04860
0.00206,0.00583,0.00222,0.00241,0.00683,0.00118,0.00187,0.02085,0.00403,0.01063,0.00401,0.00930,0.00357,0.00037,0.00114,0.00478,0.00143,0.00098,0.00152,0.00326,0.00133,0.00602,0.00110,0.00100,0.00266,0.00154,0.00289,0.01219,0.02060,0.00189,0.00069,0.00106,0.00208,0.00191,0.00716,0.00575,0.01011,0.01408,0.01152,0.00810,0.02701,0.06696,0.04859,0.05091,0.04676,0.08900,0.03789,0.03297,0.07581,0.01368,0.20959,0.01979,0.03609,0.04300
0.00310,0.00481,0.00133,0.00087,0.00472,0.00061,0.00327,0.01627,0.00579,0.00802,0.00211,0.01025,0.00484,0.00049,0.00090,0.00284,0.00084,0.00035,0.00096,0.00180,0.00127,0.00437,0.00052,0.00156,0.00284,0.00159,0.00229,0.02244,0.04430,0.00191,0.00096,0.00151,0.00368,0.00165,0.01251,0.01410,0.02893,0.04485,0.07146,0.00243,0.00336,0.03903,0.01430,0.00889,0.00402,0.00495,0.28387,0.03049,0.04824,0.00709,0.08654,0.00287,0.00715,0.11987
0.00254,0.00365,0.00135,0.00163,0.00518,0.00075,0.00173,0.03123,0.00474,0.00876,0.00206,0.01045,0.00288,0.00060,0.00068,0.00323,0.00064,0.00047,0.00096,0.00170,0.00091,0.00340,0.00067,0.00118,0.00217,0.00142,0.00202,0.01436,0.02816,0.00153,0.00096,0.00098,0.00194,0.00238,0.00788,0.00825,0.01532,0.02811,0.03364,0.00281,0.00410,0.07237,0.02667,0.01386,0.00648,0.00669,0.09175,0.10944,0.08978,0.01102,0.16393,0.00425,0.01581,0.14054
0.00233,0.00402,0.00143,0.00214,0.00621,0.00078,0.00200,0.03084,0.00635,0.01063,0.00338,0.01307,0.00320,0.00050,0.00073,0.00331,0.00087,0.00049,0.00129,0.00153,0.00104,0.00345,0.00044,0.00110,0.00223,0.00167,0.00197,0.01490,0.02379,0.00143,0.00092,0.00125,0.00202,0.00183,0.00799,0.00660,0.01523,0.02196,0.02209,0.00529,0.00585,0.06499,0.03761,0.02209,0.01352,0.01406,0.06152,0.06608,0.16793,0.01490,0.18416,0.00665,0.02337,0.08497
0.00208,0.00504,0.00183,0.00282,0.00724,0.00107,0.00352,0.06479,0.01061,0.01469,0.00553,0.02913,0.00543,0.00053,0.00111,0.00411,0.00115,0.00053,0.00125,0.00261,0.00121,0.00537,0.00088,0.00130,0.00169,0.00136,0.00179,0.00924,0.01374,0.00109,0.00062,0.00070,0.00181,0.00132,0.00734,0.00623,0.01012,0.01506,0.01331,0.01345,0.00784,0.03112,0.02487,0.02411,0.01043,0.01177,0.04184,0.04922,0.08904,0.09850,0.21980,0.01135,0.05568,0.05175
0.00289,0.00542,0.00151,0.00269,0.00646,0.00091,0.00209,0.02687,0.00526,0.00904,0.00361,0.01203,0.00396,0.00063,0.00099,0.00380,0.00139,0.00072,0.00127,0.00263,0.00107,0.00489,0.00107,0.00126,0.00202,0.00175,0.00186,0.01273,0.02139,0.00136,0.00066,0.00091,0.00294,0.00193,0.00700,0.00643,0.00982,0.01606,0.01571,0.01189,0.00940,0.05392,0.04284,0.04259,0.01854,0.01891,0.04429,0.04039,0.09273,0.01863,0.28299,0.01175,0.03957,0.06659
