27.6,34.1,32.6,34.0,30.5,35.7,55.2,68.8,51.7,37.4,28.3,24.6,30.2,37.6,30.0,22.7,36.4,39.7,41.2,43.9,53.8,51.8,36.3,86.4,79.1,22.2,25.1,15.4,5.0,12.5,28.3,26.2,22.8,35.8,64.5,12.0,11.3,33.2,28.6,39.2,41.6,78.4,58.0,30.4,22.4,17.0,25.6
26.4,32.8,28.8,30.2,26.7,31.9,56.7,67.6,50.5,36.3,27.1,23.5,29.0,36.4,28.8,21.5,35.2,38.5,39.1,40.1,49.6,46.7,31.2,81.4,74.0,18.4,21.3,15.6,12.6,4.7,24.8,21.1,17.3,30.8,63.5,20.5,19.8,41.7,27.6,38.2,38.1,74.9,54.6,26.0,16.4,16.2,25.1
35.1,36.1,31.1,30.4,29.8,29.6,69.4,80.3,63.2,49.0,39.8,36.2,41.7,49.2,40.8,34.2,44.3,49.8,41.1,40.7,47.1,44.2,28.7,78.8,71.5,29.7,23.8,24.6,28.6,25.0,7.6,14.1,22.3,19.9,72.2,36.1,36.0,57.0,36.3,19.3,19.2,56.1,35.7,23.1,16.3,29.5,23.2
24.3,25.2,20.2,19.5,18.9,18.2,58.4,69.2,52.2,37.9,28.8,25.1,30.7,38.1,29.9,23.2,33.4,38.9,30.2,29.8,35.7,32.8,17.3,67.5,60.1,18.4,12.5,24.1,25.6,19.9,14.4,3.8,11.1,14.5,72.1,30.9,32.3,54.2,36.1,21.7,21.1,58.0,37.6,12.0,14.6,18.5,29.3
22.6,24.7,19.8,19.1,18.4,20.8,55.6,66.5,49.4,35.2,26.0,22.4,28.0,35.4,27.8,20.4,33.0,37.5,29.7,29.3,38.6,35.8,20.3,70.4,63.1,12.8,9.3,21.4,22.8,17.2,21.9,11.7,3.8,19.8,69.3,28.2,29.6,51.5,33.4,29.2,28.4,65.3,44.9,11.2,14.1,15.8,30.9
31.5,31.7,23.9,20.6,25.4,16.5,69.5,80.4,63.3,49.1,39.9,36.3,41.9,46.1,36.4,34.3,35.8,40.1,31.4,29.3,33.9,31.1,15.6,65.7,58.3,25.8,19.8,35.3,36.7,31.1,19.9,14.3,20.9,4.1,83.2,42.1,43.5,65.4,47.0,26.9,26.7,63.5,43.1,13.1,25.7,29.7,34.5
79.7,85.5,81.5,82.9,79.4,84.3,104.0,118.3,103.8,89.6,80.5,76.8,82.4,89.8,82.2,74.8,88.6,91.9,91.8,92.8,101.7,98.8,83.4,133.5,122.6,71.1,74.0,55.4,65.7,63.7,71.9,73.3,69.8,82.9,33.5,67.6,67.5,73.0,48.1,65.9,72.3,71.8,57.4,78.5,66.7,69.9,55.2
33.4,39.9,38.4,39.8,36.3,41.5,46.7,61.1,53.7,43.3,34.1,30.5,36.0,43.4,35.9,28.5,42.2,45.6,47.0,49.7,59.6,57.6,42.1,92.3,84.9,28.0,30.9,17.7,13.5,20.6,36.9,32.0,28.6,41.7,68.3,4.4,8.3,28.3,32.4,42.1,49.1,85.9,65.6,36.2,31.4,20.7,28.6
34.6,41.1,39.6,41.0,37.5,42.7,46.7,61.0,53.7,44.5,35.3,31.7,37.2,44.6,37.1,29.7,43.4,46.8,48.2,50.9,60.8,58.8,43.3,93.4,86.1,29.2,32.1,16.3,11.3,19.7,35.5,33.2,29.8,42.8,66.9,8.1,5.9,24.7,31.0,40.7,48.8,85.6,65.3,37.4,30.0,24.0,27.1
55.4,61.8,60.3,61.7,58.2,63.4,47.7,62.0,55.8,63.8,56.1,52.4,58.0,65.4,57.8,50.5,64.2,67.5,69.0,71.6,81.6,79.5,64.1,114.2,106.8,49.9,52.8,37.0,32.1,40.4,56.0,54.0,50.6,63.6,73.0,28.0,23.0,15.5,43.2,57.7,66.2,101.7,81.3,58.2,50.5,44.7,47.1
43.9,49.7,45.7,47.1,43.6,48.5,74.2,85.1,68.1,53.8,44.7,41.0,46.6,54.0,46.4,39.1,52.8,56.1,56.1,57.0,65.9,63.0,47.6,97.7,90.3,35.3,38.2,19.7,29.9,27.9,36.1,37.5,34.1,47.1,48.1,31.8,31.8,43.2,11.4,24.7,33.2,68.7,45.7,42.7,30.9,34.1,14.5
42.0,42.9,38.0,37.3,36.6,36.8,77.1,88.0,70.9,56.7,47.5,43.9,49.4,56.8,47.7,41.9,51.2,56.6,47.9,47.5,54.3,51.4,35.9,86.0,78.7,36.6,30.6,28.9,39.7,37.8,19.4,21.8,29.2,27.6,66.3,40.9,40.9,58.0,24.7,5.1,13.2,50.2,29.8,29.9,29.8,37.2,15.6
40.6,41.5,36.6,35.9,35.2,35.4,75.7,86.6,69.5,55.3,46.1,42.5,48.0,55.4,46.3,40.5,49.8,55.2,46.5,46.1,52.8,50.0,34.5,84.6,77.3,35.2,29.2,37.9,41.8,37.3,19.2,20.1,27.8,25.9,72.4,48.3,49.3,66.5,33.1,13.2,4.3,46.6,26.2,28.5,29.6,35.8,24.6
78.2,79.1,74.2,73.5,72.8,73.0,113.3,124.2,107.1,92.8,83.7,80.0,85.6,93.0,83.8,78.1,87.4,92.8,84.1,83.7,90.4,82.4,72.1,96.6,82.2,72.7,66.8,75.3,79.4,74.8,56.8,57.9,65.4,63.8,73.0,85.8,86.9,103.0,69.6,51.2,46.5,25.2,33.8,66.1,67.2,73.4,61.9
57.7,58.6,53.7,53.0,52.3,52.5,92.8,103.7,86.6,72.4,63.2,59.5,65.1,72.5,63.3,57.6,66.9,72.3,63.6,63.2,69.9,67.0,51.6,97.3,82.9,52.2,46.3,54.8,58.9,54.4,36.3,37.5,44.9,43.3,57.4,65.3,66.4,82.5,45.7,30.7,26.0,32.7,12.7,45.6,46.7,52.9,41.4
19.7,20.6,15.7,15.0,14.4,14.3,63.6,74.5,57.4,43.2,34.1,30.4,34.7,36.1,25.4,25.0,28.9,34.3,25.6,25.3,31.7,28.8,13.4,63.5,56.1,13.7,7.8,30.0,30.3,25.8,23.1,13.1,11.3,12.7,78.0,35.6,37.0,58.9,42.0,29.7,28.9,65.7,45.4,2.9,20.5,23.0,37.3
30.2,32.9,28.0,27.3,26.6,25.6,60.5,71.4,54.3,40.1,31.0,27.3,32.9,40.3,32.7,25.4,39.1,42.4,37.9,37.5,43.1,40.2,24.7,74.9,67.5,22.1,20.4,18.9,22.2,16.5,16.4,14.6,14.3,24.3,66.5,29.7,29.7,50.5,30.5,29.8,29.7,66.5,46.2,19.9,4.7,20.7,24.7
16.3,22.8,24.5,26.0,22.0,27.7,46.6,57.4,40.4,26.1,17.0,13.3,18.9,26.3,18.7,11.4,25.1,28.4,29.9,35.7,42.5,45.3,29.8,80.0,72.6,14.5,17.9,21.8,16.5,15.5,29.6,19.7,16.1,29.4,69.7,20.7,23.2,45.1,33.8,37.6,36.8,73.6,53.3,23.3,21.2,5.8,31.3
40.2,46.0,42.0,43.4,39.9,44.3,70.6,81.4,64.4,50.1,41.0,37.3,42.9,50.3,42.7,35.4,49.1,52.4,52.4,53.3,61.7,58.8,43.4,93.5,86.1,31.6,34.5,15.3,26.1,24.2,23.1,29.3,30.4,35.1,55.5,27.3,27.3,47.3,14.3,15.5,24.5,61.7,41.3,37.4,24.6,30.4,5.0
