0.0091216572,0.0080563297,0.0043281695
0.0101005058,0.0071796386,0.0022938769
0.0085867672,0.0070458279,0.0019527091
0.0067681412,0.0063283254,0.0147083598
0.0020718072,0.0044295971,0.0128785559
0.0076738883,0.0069673871,0.0097105689
0.0059889848,0.0047756594,0.0070871790
0.0173143887,0.0081716838,0.0038905847
0.0017865325,0.0033221978,0.0114534915
0.0090057643,0.0035852051,0.0068297138
0.0041346996,0.0042404164,0.0087209703
0.0044609825,0.0058092320,0.0050963269
0.0059996826,0.0046003211,0.0058899130
0.0123916179,0.0064482937,0.0067025705
0.0114787390,0.0064552149,0.0056599955
0.0058659601,0.0042519518,0.0038206559
0.0077719514,0.0070942766,0.0076434309
0.0061013117,0.0060007198,0.0064376887
0.0059711552,0.0032875916,0.0026064375
0.0098080993,0.0085708090,0.0051832082
0.0095870114,0.0119091563,0.0059884490
0.0075883059,0.0076664329,0.0120425888
0.0077933470,0.0044549750,0.0093439724
0.0166707378,0.0069650800,0.0052669109
0.0172662486,0.0079317473,0.0047011232
0.0124415410,0.0099573651,0.0083130522
0.0047016829,0.0069927650,0.0086881249
0.0158345264,0.0127904616,0.0105539527
0.0078914102,0.0093967442,0.0073043821
0.0109991210,0.0079086765,0.0051048032
0.0108029947,0.0070112216,0.0046926470
0.0043932297,0.0052647607,0.0068487853
0.0184483555,0.0167424928,0.0076614428
0.0100434509,0.0136902235,0.0079411581
0.0077291602,0.0080840147,0.0038683346
0.0113271869,0.0113531496,0.0072609415
0.0080768387,0.0075187796,0.0061166519
0.0082925777,0.0086630922,0.0070892980
