gid,dens_hh_km2,ybar_usd,rent_data_yr,r_model_yr,mu_pct,H_units,L_km2,kappa_d1,kappa_d2,kappa_d3,kappa_d4,kappa_d5,kappa_d6
607512,2757.55851387398,61093.0753474324,21650,22959.2469925458,12.28,43090.113194473,14.18,10.0485112752056,10.2208775977261,10.3808333499258,10.5452315467041,10.776213953762,11.1668154916507
607513,1708.91346713644,53475.6058100563,22781,20842.9460090152,8.83,39401.5269357568,20.88,9.83662680512615,10.1664080210327,10.431317765565,10.6158169119303,10.8129404173141,11.2632660707999
607514,6325.99181059535,66252.7243389825,21263,23213.0881727193,-1.24,60363.2869356041,8.25,10.0725812463417,10.2769382845594,10.4573938254018,10.6098606742701,10.8085549087519,11.2551846060866
608101,695.947440383829,45844.4104062859,21971,19032.3414023642,1.44,49717.3329438335,65.6,9.66051227716712,9.92202575502659,10.1311945762821,10.3679646598104,10.6842624227475,11.2319878368626
608102,596.167886068989,50038.6385699435,21107,20035.9786256748,1.18,44239.829815005,67.63,9.71853556590073,9.95052498508051,10.1907635999856,10.4057813994827,10.7740424167423,11.2421311947537
608103,824.276314384299,58780.9730868923,21467,21864.376428146,6.93,45511.9015988231,49.06,9.7777720867911,10.0231994041857,10.2412315434264,10.4523676588212,10.657359563647,10.9900117545617
608104,63.7336613251987,49701.9108686036,25672,19566.9439365669,3.14,52970.2926298159,743.14,9.42474456520207,9.66078539484201,9.77789098368583,9.93683163408009,10.0777511965765,10.4327599865747
608105,613.073518197275,63287.5127135073,21878,23632.1058407835,2.39,54696.9771323948,81.22,9.67989324214448,9.95993770236875,10.127594640839,10.3309197668871,10.5493327348763,10.8448794219609
608106,241.853763524886,55235.0416253872,22130,21214.1266880088,-3.19,41665.0974565475,155.23,9.51880004521587,9.87979048608092,10.1762517301824,10.4399877540187,10.5968566800258,10.8621482254773
608505,399.014033127639,46850.1713995805,21476,19701.4954496114,-0.2,31617.2070646315,74.24,9.64691762245995,9.98866702821144,10.299091339942,10.584542700149,10.9402289234637,11.3236527210762
608506,16.9814956248385,36570.7637800404,19258,16529.5761246556,-9.02,39676.8260531503,2152.29,9.15381409181619,9.5065759306888,9.67321764010152,9.90627847421354,10.2220751516152,10.600608513308
608507,186.92626487472,82993.9889738345,28422,28447.6234375111,7.71,55519.710126904,265.11,9.70873380571058,10.0421499437096,10.0557342059035,10.1840397678321,10.3129269554772,10.4252838012539
608508,1255.84475081056,67684.658340909,20991,24362.2797649434,3.98,56077.6918629236,39.88,9.76870950636131,10.0361093280175,10.2615309230209,10.4668554074211,10.7053298951077,10.9372331944587
608510,1084.16135571996,54001.33216231,18679,21361.3606504688,-1.29,58359.193743851,49.62,9.60531299864539,9.94625238789976,10.228370100362,10.4750566465882,10.7903142328621,11.1334192632628
608511,1120.58028180131,58988.8314016647,22053,22688.5725855718,4.93,40463.696327386,33.21,9.82639479080225,10.0957675177292,10.2956048059065,10.5326943812804,10.8053013398453,11.1841641998881
608512,364.355380167663,61764.1221695186,24394,23569.3599116314,6.57,38772.8745450806,98.35,9.72026708777347,10.0175605938532,10.1540190238781,10.3098465737311,10.5944236032558,10.8510766180062
608515,187.811349061182,74223.7272390644,25969,25945.5880286844,1.78,38519.7259313855,181.99,9.70989226270808,10.0179471803957,10.1923840564979,10.3444865342657,10.4577481082531,10.6660769372107
608516,1295.05994015762,72656.5248051297,23703,26013.3850286984,2.02,63135.2642555658,44.08,9.73084391101485,10.07679575182,10.2492558051193,10.4121548883554,10.5808528575234,10.857494721907
608517,922.550820971525,69007.0479220074,23142,24971.2415697255,0.32,48044.4425216648,46.99,9.73433001171346,10.138561829798,10.291462710487,10.4721570808068,10.6954353804848,10.9959491988252
608518,546.44349241645,59892.3240663085,23446,23166.0945818716,6.16,32174.1340147608,54.69,9.79964376162627,10.0496575059344,10.3141742947823,10.5477122433705,10.8035250402779,11.1029225457118
608519,477.472180796919,74006.4591115264,19908,26016.1934196227,-9.58,62518.2145096839,116.76,9.62606937830123,9.97679089983152,10.1509261652225,10.3143602349109,10.4831950470302,10.7608448900016
608520,392.981673391489,54348.0651416756,21918,21635.5106551873,5.73,36145.4028921032,85.49,9.63512583793664,9.94588347772953,10.2226172328755,10.5256980432638,10.7621967508877,11.0091817744326
608521,1018.06692750908,39408.5908066636,18635,17566.9942208813,-2.01,38026.08613468,34.91,9.66911158483852,10.0231858247628,10.438921547092,10.8245842697891,11.2172241384201,11.7738935462648
608522,660.464339136768,79838.4736162113,23753,27871.9799262185,0.46,48569.7258950822,66.28,9.78646535707246,10.1071501763677,10.2878190828651,10.4445137145285,10.5615203098654,10.7746633224285
