0.01391,0.01464,0.01975,0.00619,0.00797,0.17211,0.00738,0.00157,0.00253,0.00685,0.01813,0.01027,0.00356,0.00498,0.00564,0.01136,0.01070,0.02379,0.01787,0.02900,0.04347,0.06483,0.03337,0.03050,0.28076,0.01593,0.01337,0.01050,0.00910,0.00903,0.00379,0.00859,0.01074,0.00397,0.00046,0.00280,0.00422,0.00089,0.00255,0.00263,0.00237,0.00460,0.00359,0.02728,0.00878,0.01037,0.00331
0.04912,0.00922,0.01458,0.00170,0.01138,0.27851,0.00071,0.00037,0.00057,0.00112,0.01057,0.01138,0.00124,0.00101,0.00582,0.01641,0.00379,0.00404,0.00368,0.00267,0.00228,0.00202,0.00274,0.00037,0.00078,0.17529,0.03343,0.01998,0.05655,0.03738,0.00391,0.01152,0.03283,0.00453,0.00140,0.00816,0.00827,0.00255,0.00418,0.00292,0.00142,0.00156,0.00248,0.04278,0.02581,0.08335,0.00365
0.04080,0.01263,0.01983,0.00278,0.01498,0.24807,0.00109,0.00029,0.00073,0.00146,0.01003,0.00973,0.00109,0.00129,0.00597,0.01310,0.00358,0.00542,0.00419,0.00468,0.00466,0.00266,0.00495,0.00035,0.00078,0.13272,0.08152,0.02160,0.04140,0.03557,0.00635,0.01745,0.04691,0.00781,0.00151,0.00824,0.00904,0.00271,0.00402,0.00337,0.00164,0.00136,0.00253,0.06778,0.02931,0.05790,0.00413
0.00987,0.00262,0.00570,0.00092,0.00343,0.06641,0.00079,0.00028,0.00052,0.00113,0.00653,0.00548,0.00035,0.00053,0.00155,0.00690,0.00101,0.00162,0.00151,0.00107,0.00120,0.00129,0.00240,0.00039,0.00122,0.04128,0.01784,0.15299,0.11841,0.06519,0.01620,0.02018,0.08749,0.00588,0.00574,0.03866,0.04036,0.01406,0.02658,0.01241,0.00496,0.00290,0.00561,0.02826,0.07830,0.06106,0.03093
0.01147,0.00398,0.00622,0.00066,0.00402,0.06952,0.00089,0.00034,0.00120,0.00266,0.01332,0.00909,0.00144,0.00071,0.00374,0.01038,0.00149,0.00182,0.00127,0.00060,0.00084,0.00068,0.00139,0.00028,0.00043,0.04732,0.01932,0.07344,0.23763,0.05399,0.00670,0.01438,0.06482,0.00466,0.00248,0.06223,0.06285,0.01636,0.01158,0.00446,0.00169,0.00215,0.00266,0.02527,0.04357,0.07961,0.01441
0.01947,0.00616,0.00911,0.00088,0.00626,0.13625,0.00084,0.00022,0.00166,0.00303,0.01646,0.01439,0.00161,0.00071,0.00482,0.01383,0.00166,0.00208,0.00144,0.00066,0.00086,0.00057,0.00197,0.00037,0.00035,0.05888,0.02082,0.05397,0.09936,0.11855,0.00701,0.01662,0.07576,0.00572,0.00263,0.02341,0.02166,0.00842,0.01034,0.00420,0.00183,0.00179,0.00261,0.03446,0.07028,0.10414,0.01187
0.01241,0.00437,0.00677,0.00122,0.00471,0.09683,0.00109,0.00036,0.00077,0.00138,0.00562,0.00673,0.00070,0.00057,0.00224,0.00673,0.00136,0.00229,0.00220,0.00231,0.00247,0.00211,0.00390,0.00039,0.00217,0.04179,0.02623,0.07878,0.07135,0.05153,0.05341,0.05219,0.10510,0.01529,0.00448,0.02082,0.02168,0.00736,0.02097,0.02107,0.01040,0.00353,0.00664,0.05808,0.08469,0.05053,0.02238
0.01899,0.00597,0.01252,0.00249,0.00919,0.13919,0.00076,0.00022,0.00052,0.00132,0.00608,0.00532,0.00056,0.00067,0.00305,0.00880,0.00218,0.00320,0.00292,0.00381,0.00257,0.00344,0.00792,0.00054,0.00255,0.05632,0.03488,0.04282,0.04457,0.04051,0.01642,0.08850,0.10855,0.02152,0.00225,0.01423,0.01168,0.00411,0.01125,0.01637,0.00727,0.00296,0.00539,0.09447,0.06480,0.05374,0.01263
0.02408,0.00823,0.01243,0.00281,0.00979,0.12781,0.00122,0.00052,0.00117,0.00200,0.01081,0.00927,0.00144,0.00114,0.00539,0.01165,0.00300,0.00475,0.00367,0.00438,0.00247,0.00351,0.00596,0.00054,0.00076,0.08072,0.04318,0.03815,0.05037,0.05233,0.01056,0.03431,0.12865,0.01402,0.00187,0.01821,0.01670,0.00378,0.00745,0.00698,0.00373,0.00209,0.00373,0.07311,0.06387,0.07898,0.00844
0.01985,0.00809,0.01552,0.00257,0.01024,0.16390,0.00073,0.00062,0.00062,0.00137,0.00433,0.00449,0.00069,0.00057,0.00254,0.00809,0.00197,0.00374,0.00332,0.00597,0.00466,0.00530,0.01107,0.00080,0.00520,0.05432,0.04196,0.02870,0.03416,0.02839,0.01813,0.04514,0.08361,0.07017,0.00237,0.01028,0.00940,0.00367,0.00920,0.01634,0.00782,0.00398,0.00606,0.14312,0.04446,0.04267,0.00975
0.00311,0.00142,0.00292,0.00054,0.00166,0.02364,0.00189,0.00149,0.00113,0.00136,0.00427,0.00254,0.00124,0.00122,0.00136,0.00232,0.00136,0.00240,0.00152,0.00184,0.00145,0.00149,0.00110,0.00042,0.00131,0.01391,0.00800,0.04599,0.03451,0.01813,0.00631,0.01145,0.01493,0.00472,0.44840,0.01853,0.02224,0.01558,0.07096,0.01508,0.00605,0.03272,0.04166,0.01482,0.02155,0.01587,0.05362
0.00720,0.00275,0.00453,0.00102,0.00275,0.04293,0.00370,0.00245,0.00226,0.00295,0.01100,0.00601,0.00225,0.00197,0.00375,0.00720,0.00207,0.00352,0.00244,0.00219,0.00187,0.00171,0.00195,0.00019,0.00133,0.03384,0.01423,0.06390,0.14920,0.04459,0.00598,0.01404,0.03286,0.00458,0.00644,0.17498,0.10398,0.04916,0.01344,0.00860,0.00390,0.00525,0.00879,0.02425,0.03237,0.06720,0.01641
0.00728,0.00227,0.00484,0.00075,0.00261,0.05145,0.00389,0.00115,0.00146,0.00284,0.01177,0.00694,0.00161,0.00200,0.00267,0.00661,0.00195,0.00343,0.00278,0.00169,0.00154,0.00166,0.00141,0.00031,0.00134,0.04183,0.01344,0.08073,0.16435,0.04848,0.00581,0.01160,0.03088,0.00403,0.00611,0.10001,0.14547,0.05251,0.01461,0.00730,0.00326,0.00435,0.00710,0.02056,0.03122,0.06420,0.01592
